index,rmse,feature
4053,0.6330058436476648,569e4df02
4706,0.6330058750077199,1ecddbaa0
244,0.6330058766246165,eb4dc2cdf
1562,0.6330059233674015,6820130f1
1731,0.6330060202904849,b4c2843b9
4321,0.6330060428564652,55155e341
1967,0.6330060440015095,175795887
1322,0.6330060442706243,ccba7a40b
2058,0.6330060446965626,ad327fcc0
579,0.6330060446965626,871617f50
2585,0.6330060465300373,9535efa4c
4115,0.6330060469580931,8eac9b173
1193,0.6330060469778039,1b6c8debf
4489,0.6330060476672524,f5c5884de
3233,0.6330060479225901,1736dcf3d
2977,0.6330060485037594,eb8293932
4116,0.6330060513366631,df30d949d
4349,0.6330060515906807,c6d84869a
19,0.6330060537054052,4fcfd2b4d
1190,0.6330060542873671,6b0722bfa
1527,0.6330060544758969,d14c16520
1932,0.6330060546262745,f34f48706
1154,0.6330060547195948,613325ad7
3462,0.6330060554422976,f10717d56
819,0.6330060559803208,d9dc805dd
3273,0.6330060565403668,913970e60
487,0.6330060570653111,2c76aca6a
3213,0.6330060571013258,4c457a635
1700,0.6330060572504184,5c832ca64
599,0.6330060578324752,0943b38f3
3336,0.6330060579776989,5355ec916
1081,0.6330060589266929,a697e9248
4092,0.6330060591753854,2bc6017e1
541,0.6330060638190201,b709fd525
2853,0.6330060643131954,234664d1b
690,0.6330060646674462,d12e33ef1
3630,0.6330060652631571,a63aaf7cc
3381,0.6330060653342693,14b9eadef
824,0.6330060653353364,370f3cb6e
2057,0.6330060667862782,236d276f3
3723,0.6330060671620824,da840ba8e
4892,0.6330060671965524,7df9efba5
960,0.6330060672033394,dd51d0fae
2466,0.6330060675182598,942b3234c
1083,0.6330060677055229,23c3f4cd9
2954,0.6330060677640739,c9aac7536
673,0.6330060682815213,4b8bf0f83
732,0.6330060686083703,f1b626ac2
1934,0.6330060686183219,65cb52d6d
364,0.6330060690006519,7d72d6787
1000,0.6330060690006519,b9e9ec060
2562,0.6330060691296173,74f15ad1c
4825,0.633006069208796,c0f5174c7
2520,0.6330060697829656,ba9a5776d
1662,0.6330060699920138,fee2d3bf9
2660,0.633006070177853,22c3db28b
4322,0.6330060702511637,38f5efd6d
3057,0.6330060706528226,c436c7e73
4601,0.6330060706712501,b34eff664
1092,0.6330060709152225,7b0d065a9
2001,0.6330060716132897,122df5341
686,0.633006071626466,2d8145a79
358,0.6330060718711888,d95cab24f
152,0.6330060720914148,bd7e6d2af
2321,0.6330060722082878,df2e81e3a
1849,0.6330060729311461,af3b85b31
409,0.6330060732129599,dc6676b1f
3290,0.6330060735220211,c6e8b5b5c
1344,0.6330060735220211,2306bf286
4712,0.6330060736382547,a05f1bb14
2453,0.6330060737031181,4366865e6
800,0.63300607375616,013127235
4114,0.6330060740808608,1c4205649
4446,0.6330060741988064,d1383f1c6
2951,0.6330060744143929,c61dd62d9
4762,0.6330060746555781,51d5e73a8
654,0.6330060749744038,fb5e79385
496,0.6330060749908937,dc7923918
645,0.6330060755023991,bab9866d9
688,0.633006075607967,0b9a18ebf
3193,0.6330060756303346,6f7e5f4ca
3793,0.6330060756626472,e10730b82
3803,0.6330060757875576,9e17387dc
2706,0.6330060758295677,ddef5ad30
2489,0.6330060758735468,96fec9b38
3025,0.6330060764757288,8a6b9a2ed
4851,0.6330060769773961,c03c8799c
2919,0.6330060777231283,232356685
1515,0.6330060785303464,5341a81d1
2373,0.6330060786563915,f1a0b77a5
994,0.6330060787383636,d5afd4fc5
2140,0.6330060789375767,7e86f57c0
1352,0.6330060791264391,8ff5cf8c3
2573,0.6330060791560003,8c2f8a59c
1492,0.6330060793151069,ed6e7fdaf
312,0.633006079401528,61b568ab8
3773,0.6330060794207846,d9fca2e1c
804,0.6330060795817847,eff61d061
3448,0.6330060796669156,47d17d395
2472,0.6330060798766065,cdca583c8
2748,0.6330060800449828,2f587f6a4
4340,0.6330060801158283,52588de80
1978,0.6330060803095185,29e58696d
3242,0.6330060803839783,9e37286fa
1422,0.6330060804156614,77bc11659
2561,0.6330060804492005,860bf7c04
1791,0.6330060807147326,c1ad8b95a
3403,0.6330060807508575,f9a683437
787,0.633006081030158,0a7c079ff
3247,0.6330060813555635,24218ec6a
2343,0.6330060819279972,ebccb542e
2781,0.6330060825550103,8fd2fadca
4047,0.6330060825591679,1a44834bf
4785,0.633006082565116,e838549ac
1203,0.6330060825794678,5d900b8ce
94,0.6330060826099385,78a879b5d
2775,0.63300608332357,27c4472c3
1505,0.6330060833369346,171b3a902
1177,0.6330060833369346,73548d497
2881,0.6330060833757818,fca8c003b
1498,0.6330060837342489,ce375f93c
3385,0.6330060838951752,1614f0f84
3098,0.6330060840662328,ded346ef9
3012,0.6330060842634943,a2da3c1d5
3327,0.6330060843554901,c30399758
2691,0.6330060851653435,c633d0b3b
2412,0.6330060853142616,90670899b
4304,0.6330060854158284,74f3ac6af
2283,0.6330060858574522,a542dd9e9
2075,0.6330060858818327,0b139c060
2629,0.6330060863722478,d8aa77bcc
1167,0.6330060865303986,db18ddf75
1220,0.6330060872108931,e2e1aaa1e
2804,0.6330060876106967,87d052df5
825,0.6330060884199799,e14727834
4729,0.6330060884451438,7ff7d351b
2913,0.6330060884752665,6ebf9e1d9
1072,0.6330060906461259,94c5d1093
2820,0.633006090726858,e487c356d
72,0.6330060920203237,c1bc828da
1390,0.6330060927659956,d974e8584
63,0.6330060933049263,d80abf8bc
4806,0.6330060933786189,b8fde5765
3718,0.6330060941720171,fed0df103
370,0.6330060955290039,3694b34c5
4549,0.6330061312422646,e234cdc9b
3689,0.6330061594056497,a24ff79e5
121,0.6330062894417451,cde9c35e8
2963,0.6330062960044587,68ad815c8
2836,0.6330062964068373,1e8e233aa
1025,0.6330063011039507,925ce0d9b
1115,0.633006302786992,7288c5f8c
1307,0.6330063035668321,f1d56af33
3946,0.6330063053130842,9c4073190
3870,0.6330063053842264,2b72620ae
2107,0.6330063057331885,85629e36a
3053,0.6330063064012327,17e2a7989
2256,0.6330063084649573,9303c6806
4106,0.6330063086903222,9a040fcee
320,0.6330063106260718,0ce078942
2745,0.6330063119093491,e82967f3f
2442,0.6330063119211586,7b922ea8b
58,0.633006312755297,a04684f1f
3143,0.6330063129600781,0c8f5b93b
3040,0.6330063133444137,5102f1ca2
2478,0.6330063135727927,6dcac05e7
3635,0.6330063135727927,3b583a709
2539,0.63300631400926,6b725e99b
325,0.6330063155231545,77da28065
452,0.6330063157417041,e5355e47e
4309,0.6330063165116979,f227c1b60
2357,0.6330063166308735,e25a65f3d
3501,0.6330063167755029,69e8244a3
3409,0.6330063175344764,38b2aa032
2915,0.6330063175822865,f6ba9573d
1237,0.633006318115558,3d3d91a1e
3003,0.6330063200362246,af4035fa0
593,0.6330063211154596,093cfe734
4139,0.6330063216318536,dbf75ea9f
4399,0.6330063216791377,455b1d1ae
293,0.6330063217834226,c14e46633
2289,0.6330063218423351,e6b8645c7
2945,0.6330063220294239,ca6c23686
2483,0.6330063223848795,9685f5e16
861,0.6330063226613176,6b16f4151
714,0.633006323215922,cb42584d1
4424,0.6330063232808202,a98f8a4ca
4627,0.6330063232877029,c05e7f369
1799,0.6330063237052052,2bbfea199
1481,0.6330063237645982,9e88cfd02
3821,0.633006323814895,b48cf2fd5
286,0.6330063243265702,aaed60a3d
4013,0.6330063248793005,a84a800c6
3746,0.6330063250699266,8291f21d8
2273,0.6330063252242567,292471107
3416,0.6330063253090326,5c7eb01b4
2685,0.6330063254459072,670a46cd0
2967,0.6330063257126771,3e568d6c3
754,0.633006326557727,98e309617
2079,0.6330063267806462,14009f037
1576,0.63300632731036,beb887591
1878,0.6330063274115089,2947535d9
129,0.6330063275309751,604ac0633
4293,0.6330063278188258,2585a26fe
4987,0.6330063280922577,137efaa80
730,0.633006329112684,08565b519
3004,0.6330063291155099,5dd6254bb
2094,0.6330063292898793,3ce1dedc9
2276,0.6330063293204329,38d8de2d6
766,0.6330063295239234,f99cf5205
3912,0.6330063297914735,2f7b3364a
3749,0.6330063302209281,b96718230
1440,0.6330063305300475,d8ac7b733
4238,0.6330063316477217,71a56bdae
2248,0.6330063318430768,0bb96a2ae
2344,0.6330063318897556,dd6cc6c51
3173,0.6330063328497938,9a804f83c
2852,0.6330063329249807,776e9945e
2269,0.6330063331060751,6e282f92e
631,0.6330063334401315,9ecfbd198
844,0.633006333544857,194bbc66f
883,0.6330063336585151,7c4d628cf
2025,0.6330063338730296,9fcd078b0
3663,0.6330063340271367,3621a6388
3813,0.633006334322902,be6c5d3cc
4842,0.6330063343956788,f6c436744
2953,0.6330063348282441,00ebe887d
3929,0.6330063349152285,175891ff4
4652,0.6330063362025149,f23c83554
4623,0.6330063366749195,7385f8997
4416,0.6330063370970929,9c92cbc0c
742,0.6330063372313499,3429412c2
2486,0.6330063373237447,6d82c5c16
4944,0.6330063375804551,88263a031
953,0.6330063395637472,3bfeee88d
4630,0.6330063396599727,f66191951
515,0.6330063411905646,86610a923
292,0.633006341847912,5693d94b2
1828,0.633006345917193,5bc10886b
1455,0.6330064606988828,d251ee3b4
1476,0.6330065452297324,7f6e612c7
3338,0.6330065494065856,465717e24
1866,0.6330065542132453,7acda93e6
1268,0.6330065547517907,c6776639f
2596,0.6330065561829521,b9928ec6a
509,0.6330065561829521,98aa38e4e
4344,0.6330065566830029,6f460d92f
531,0.6330065570407971,403b0e1e4
649,0.6330065575939108,018f23166
3093,0.6330065588198952,72dd076a5
3872,0.6330065589460598,a6fc6205f
2780,0.6330065591569156,b136976cc
3917,0.6330065596906066,d9fc63fa1
363,0.6330065606428024,7e7bf15be
3366,0.6330065609373868,d0e4129cb
2994,0.6330065615928044,0247e4a94
339,0.6330065618386629,7497a6bc9
1292,0.6330065622123393,f66c58ca7
2710,0.6330065622834951,1d293a2f3
2449,0.633006562533303,a2d1008bb
455,0.633006563102542,10e231d3c
779,0.6330065637167672,50ad55eff
2302,0.6330065637978534,770d3a11c
4402,0.6330065638292961,84d4d30b8
2887,0.6330065646053614,03a4ccd7c
3772,0.6330065646519671,f311fff83
119,0.6330065671758985,7ee833549
545,0.6330065673001869,89e69d1a3
218,0.6330065673475704,bf6f90180
447,0.6330065676706123,e0271a62a
367,0.6330065680054668,89a26cda9
4836,0.6330065687054882,6b142730f
3546,0.6330065687134977,f4e243e21
4606,0.6330065703098238,78865d76b
911,0.6330065704030686,4c0845957
2359,0.6330065707888359,0f5fb7fe7
2918,0.6330065711529003,68afb64c3
3269,0.6330065712886522,5f6ea2fa9
1760,0.6330065718371568,4be3996a4
4491,0.6330065720222047,2e5424c98
3354,0.6330065728810675,6fc3be3e7
2214,0.6330065739355238,f29217d2f
4191,0.633006574415932,a7ca43b38
660,0.633006574876573,115869b5c
2198,0.6330065753335817,6312f13bd
2682,0.6330065754607249,e8f43b3ab
4636,0.6330065757071377,925728b1c
2526,0.6330065757198657,b0a375b4c
2072,0.6330065757838006,6a1ba30dc
1931,0.6330065762171806,4a9e09bff
1108,0.6330065766120117,c23810d14
4649,0.6330065769250988,28690ae0d
3241,0.6330065773689102,8d401b32e
2909,0.6330065775165481,098913433
976,0.6330065775241481,1aeed6f70
2347,0.6330065789897694,10961e428
722,0.6330065795180133,2e22a32fd
521,0.6330065799083819,a94e1b839
1346,0.6330065799133656,caa272114
1877,0.6330065809833068,464ca73dc
2404,0.6330065811419656,2eaf9a838
3732,0.6330065812121898,356e0872a
667,0.6330065814280976,81c060fb9
3500,0.6330065816239808,bb8c64083
3733,0.6330065816795627,2e8c5cdc5
4646,0.6330065817189826,3e3822506
1028,0.6330065817616013,33288f3b2
1069,0.6330065818896559,dd16bb1ff
1548,0.6330065821952505,d9c07e001
4055,0.6330065831582223,059dcb5a4
890,0.6330065831806008,a8c17e75c
111,0.6330065832035048,e0f6a993a
4038,0.6330065843363709,7e4399efc
2023,0.6330065846457793,0738fe5ff
3359,0.6330065848488781,1ea08665c
3776,0.6330065850763948,950b9cf2d
479,0.6330065854537132,83b40fd93
569,0.6330065855606692,464676511
1007,0.6330065858735899,dd19c0b80
3578,0.6330065862625661,ee95f6389
3476,0.6330065862848803,4810efa27
3348,0.6330065863194281,6bf90e4f5
3415,0.6330065868204093,6082be247
4069,0.633006587030918,8d667ce31
2568,0.6330065870612027,dcda0db2c
3257,0.6330065879100791,0d8f892fe
971,0.6330065880742597,0f73ff7fa
4675,0.6330065884016927,f13fa756f
1863,0.6330065884016927,2e648ce4b
2537,0.6330065885812799,d5fa5ffba
1557,0.6330065885956586,159eb4fbc
843,0.6330065889619614,42a511316
4790,0.6330065891542827,2d29edb0a
4365,0.6330065894113754,d9aa1935e
1834,0.6330065904169184,a37de954e
3957,0.6330065904979131,e39963089
4752,0.6330065905500446,3d390e8b9
194,0.6330065907113138,701aaedab
1814,0.6330065908590559,d30ff01f8
4574,0.6330065915038098,37a9ea8c6
3643,0.6330065915276093,a2a1975d6
1474,0.6330065922504989,15bba6b9e
2363,0.6330065922504989,2a728c5fd
1525,0.6330065924228305,fc34bcb91
4681,0.6330067952928721,965fa6747
3228,0.6330067958286443,df03d1653
103,0.6330067962027456,bd6671d31
3252,0.6330067977483017,46300e98b
2530,0.6330067990782289,5c78454d2
2068,0.6330067998944651,932d0f56b
1064,0.6330068041962222,653ea8253
4820,0.6330068047527363,e592c0185
4173,0.6330068051018894,71898f32e
162,0.6330068055454376,af1d28337
4129,0.6330068072938811,f536ef371
1011,0.6330068099325583,bb9be3403
205,0.6330068100076733,52695ed4a
633,0.6330068101802963,1c89146b2
977,0.6330068108393098,aa2e796b4
3226,0.6330068108557044,a731ff00d
1396,0.6330068119233905,bbbff9657
3780,0.6330068129152713,8990c918e
341,0.6330068129152713,bfde2aa61
1269,0.6330068133370236,dcc181073
4548,0.6330068133370236,36c3157a7
4341,0.6330068134577727,a0d77f495
431,0.6330068136368042,9c6bf2983
1266,0.6330068139924763,eeae7ad90
480,0.6330068160126053,b88568883
4279,0.6330068163869681,1f2a670dd
3199,0.6330068163930918,bcc18dd40
4401,0.6330068166438749,5e3c42446
4058,0.6330068171491501,b91632873
1636,0.6330068171491501,0c5eaf8a7
3981,0.6330068174707443,cb39211ad
2782,0.6330068175089598,d313c892b
4144,0.6330068176836079,15177ef79
1609,0.6330068180699822,6eaeec74c
128,0.6330068186260823,15dba7177
4438,0.6330068188196414,8cdaeadb5
2795,0.6330068190945608,9751dccde
2270,0.633006819518679,1137a0518
186,0.633006819758148,22a123588
1912,0.6330068198170471,28b40090c
3335,0.6330068201120556,1aa44bdf8
3645,0.6330068202706212,a4151c1dc
1830,0.6330068204747119,7fa4fcee9
3794,0.6330068204747119,7cc424ffd
611,0.6330068204747119,1af366d4f
3631,0.6330068204747119,930eacbc2
625,0.6330068204747119,969d32625
3790,0.6330068204747119,20854f8bf
3583,0.6330068204747119,3d7780b1c
4472,0.6330068204747119,ca8d565f1
600,0.6330068204747119,a4346e2e2
2906,0.6330068204747119,de06e884c
637,0.6330068204747119,cfff5b7c8
2890,0.6330068204747119,9fc79985d
845,0.6330068204747119,10350ea43
2762,0.6330068204747119,748168a04
1974,0.6330068204747119,ea965bff6
3811,0.6330068204747119,22c933b9b
2892,0.6330068204747119,9350d55c1
879,0.6330068204747119,b54c15cae
3814,0.6330068204747119,5ee7de0be
3607,0.6330068204747119,113fd0206
4501,0.6330068204747119,4c427c13e
888,0.6330068204747119,3c7c7e24c
4464,0.6330068204747119,9118fd5ca
1964,0.6330068204747119,eb1cc0d9c
3804,0.6330068204747119,ac2e428a9
3614,0.6330068204747119,5e5894826
1786,0.6330068204747119,2a984552e
1780,0.6330068204747119,6c578fe94
636,0.6330068204747119,84c4fe622
864,0.6330068204747119,0c8e0cd38
3615,0.6330068204747119,cb36204f9
701,0.6330068204747119,21b0a54cb
3634,0.6330068204747119,c66e2deb0
3695,0.6330068204747119,c1b95c2ec
3699,0.6330068204747119,c0b31c194
3707,0.6330068204747119,6bda21fee
751,0.6330068204747119,0b346adbd
2827,0.6330068204747119,963bb53b1
4918,0.6330068204747119,572d36d31
1903,0.6330068204747119,99de8c2dc
3725,0.6330068204747119,4a64e56e7
1906,0.6330068204747119,b05f4b229
4915,0.6330068204747119,43d70cc4d
3760,0.6330068204747119,6e598606d
3726,0.6330068204747119,943743753
2796,0.6330068204747119,ff6f62aa4
721,0.6330068204747119,754c502dd
1917,0.6330068204747119,5e0834175
2814,0.6330068204747119,c8313d222
1947,0.6330068204747119,6cf2d8705
682,0.6330068204747119,9be9c6cef
2811,0.6330068204747119,ae87ebc42
4907,0.6330068204747119,22bf44001
2807,0.6330068204747119,b06fe66ba
710,0.6330068204747119,da35e792b
2819,0.6330068204747119,f26589e57
676,0.6330068204747119,5acd26139
4694,0.6330068204747119,96eb14eaf
785,0.6330068204747119,8405c17e7
3638,0.6330068204747119,c25851298
3642,0.6330068204747119,a7f6de992
2867,0.6330068204747119,81c73bfde
4680,0.6330068204747119,2c2d9f267
1841,0.6330068204747119,5e0571f07
1842,0.6330068204747119,fd5659511
2861,0.6330068204747119,a531a4bf0
822,0.6330068204747119,a028a97a2
3649,0.6330068204747119,97a327c93
814,0.6330068204747119,1e81432e7
699,0.6330068204747119,1210d0271
4931,0.6330068204747119,e29d22b59
1851,0.6330068204747119,e06b9f40f
4929,0.6330068204747119,408021ef8
2783,0.6330068204747119,bba8ce4bb
810,0.6330068204747119,1655bb8bb
3665,0.6330068204747119,319e171fb
3667,0.6330068204747119,3f93a3272
806,0.6330068204747119,2a50e001c
1875,0.6330068204747119,c506599c8
665,0.6330068204747119,8caefc97e
793,0.6330068204747119,b603ed95d
788,0.6330068204747119,0f196b049
3633,0.6330068204747119,bc4e3d600
4338,0.6330068204747119,397621ffa
2962,0.6330068204747119,c586d79a1
2914,0.6330068204747119,2386963e4
3113,0.6330068204747119,4cbb46788
1281,0.6330068204747119,2b21cd7d8
1274,0.6330068204747119,e9fb84258
3288,0.6330068204747119,ce573744f
1265,0.6330068204747119,1ae50d4c3
1264,0.6330068204747119,f5dde409b
3301,0.6330068204747119,d53c850fd
3304,0.6330068204747119,1c4ea481e
3099,0.6330068204747119,3837a83c8
1555,0.6330068204747119,22196a84c
1559,0.6330068204747119,62d2a813b
1261,0.6330068204747119,e816e534f
1258,0.6330068204747119,2fb7c2443
4565,0.6330068204747119,03ab9c0ea
1252,0.6330068204747119,0987a65a1
1583,0.6330068204747119,0e410eb3d
3319,0.6330068204747119,fbd6e0a0b
3081,0.6330068204747119,28fbb187a
3320,0.6330068204747119,69831c049
1231,0.6330068204747119,5ea313a8c
3077,0.6330068204747119,a06067897
1229,0.6330068204747119,70f3a87ec
1222,0.6330068204747119,29394ecff
1590,0.6330068204747119,992e6d1d3
4626,0.6330068204747119,f684b0a96
1215,0.6330068204747119,1ab7a3c7f
3065,0.6330068204747119,e15e1513d
1212,0.6330068204747119,87eb21c50
3340,0.6330068204747119,b87e3036b
1293,0.6330068204747119,598ae7ea9
3122,0.6330068204747119,643e42fcb
1294,0.6330068204747119,0db8a9272
1510,0.6330068204747119,7d69832bb
1416,0.6330068204747119,378ed28e0
3188,0.6330068204747119,17a7bf25a
1397,0.6330068204747119,de23dceb1
3209,0.6330068204747119,71b637714
3215,0.6330068204747119,c9028d46b
3218,0.6330068204747119,9e0473c91
3219,0.6330068204747119,6b041d374
3220,0.6330068204747119,783c50218
4589,0.6330068204747119,1c779c188
3164,0.6330068204747119,4c41b50ad
1351,0.6330068204747119,f5bdb0007
3162,0.6330068204747119,3b2c972b3
1451,0.6330068204747119,07b0db73c
1328,0.6330068204747119,7d7182143
1600,0.6330068204747119,90a742107
1454,0.6330068204747119,ca4ba131e
3152,0.6330068204747119,9b6ce40cf
3245,0.6330068204747119,7f16cc7a5
1464,0.6330068204747119,1352ddae5
1324,0.6330068204747119,76f135fa6
1310,0.6330068204747119,8c00634d1
1475,0.6330068204747119,2b601ad67
3138,0.6330068204747119,047ebc242
1495,0.6330068204747119,6e42ff7c7
1496,0.6330068204747119,409405788
1298,0.6330068204747119,804d8b55b
3266,0.6330068204747119,19122191d
1295,0.6330068204747119,ddc07c4d6
4612,0.6330068204747119,97428b646
3128,0.6330068204747119,217cd3838
3243,0.6330068204747119,0ebd1ec32
1601,0.6330068204747119,08b9ec4ae
1207,0.6330068204747119,939cb6e17
1608,0.6330068204747119,8225f7e05
3466,0.6330068204747119,fe9ed417c
1043,0.6330068204747119,d98484125
1039,0.6330068204747119,f25d9935c
3482,0.6330068204747119,3b911747c
1706,0.6330068204747119,be10df47c
1707,0.6330068204747119,dfd8bbbee
3838,0.6330068204747119,316423a21
3507,0.6330068204747119,db7c939c5
3516,0.6330068204747119,afc17ad79
983,0.6330068204747119,acd155589
980,0.6330068204747119,64d036163
4518,0.6330068204747119,f5179fb9c
4516,0.6330068204747119,fd6347461
4657,0.6330068204747119,05d95861b
1692,0.6330068204747119,45713ba5f
2944,0.6330068204747119,e0907e883
1739,0.6330068204747119,f006d9618
